src_ip,dst_ip,src_port,dst_port,protocol,duration,total_packets,total_bytes,min_packet_size,max_packet_size,avg_packet_size,std_packet_size,syn_count,ack_count,fin_count,rst_count,psh_count,urg_count,packets_per_second,bytes_per_second,bytes_per_packet,forward_packets,backward_packets,forward_bytes,backward_bytes,forward_backward_ratio,avg_iat,std_iat,min_iat,max_iat,syn_ack_ratio,is_port_22,is_port_6200,is_ftp_port,is_ftp_data_port,label
192.168.113.129,192.168.113.130,33971,21,TCP,9.833801031112671,19,1330,54,100,70.0,11.942846350320698,2,14,2,4,7,0,1.9321114938045676,135.24780456631973,70.0,10,9,642,688,1.1111111111111112,0.5463222795062594,2.2428926884122675,2.1457672119140625e-06,9.793953895568848,0.14285714285714285,0,0,1,0,1
10.0.2.4,10.0.2.5,42627,22,TCP,2.384675979614258,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,10.902948753736231,2285.8451406390845,209.65384615384616,13,13,2771,2680,1.0,0.09538703918457031,0.44002839120579446,2.193450927734375e-05,2.2504677772521973,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,36306,21,TCP,0.006613969802856445,31,2435,66,124,78.54838709677419,14.546563078560625,2,30,2,0,21,0,4687.048916765798,368160.13265563606,78.54838709677419,14,17,987,1448,0.8235294117647058,0.00022046566009521485,0.0002532591197464145,1.9073486328125e-06,0.0013380050659179688,0.06666666666666667,0,0,1,0,0
192.168.113.129,192.168.113.130,41107,21,TCP,9.832473039627075,19,1329,54,100,69.94736842105263,11.89636691206064,2,14,2,4,7,0,1.9323724482564795,135.16436756488744,69.94736842105263,10,9,641,688,1.1111111111111112,0.5462485022015042,2.242076855142772,1.1920928955078125e-06,9.790510892868042,0.14285714285714285,0,0,1,0,1
10.0.2.4,10.0.2.5,36601,22,TCP,2.312390089035034,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,11.243777649492461,2357.3012295147464,209.65384615384616,13,13,2771,2680,1.0,0.09249560356140137,0.42861272237486653,9.5367431640625e-07,2.191632032394409,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,43149,6200,TCP,0.00032806396484375,2,134,60,74,67.0,7.0,1,1,0,1,0,0,6096.372093023256,408456.93023255817,67.0,1,1,74,60,1.0,0.00032806396484375,0.0,0.00032806396484375,0.00032806396484375,1.0,0,1,0,0,1
192.168.113.129,192.168.113.130,44308,22,TCP,0.004734992980957031,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2745.516213494461,689335.763141994,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.00039458274841308594,0.0006607712243248768,4.0531158447265625e-06,0.002526998519897461,0.16666666666666666,1,0,0,0,0
10.0.2.4,10.0.2.5,39453,22,TCP,1.8615469932556152,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,13.966878136409127,2928.2097200602366,209.65384615384616,13,13,2771,2680,1.0,0.07446187973022461,0.3423950488208924,8.106231689453125e-06,1.751081943511963,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,45790,21,TCP,0.011230945587158203,32,2545,66,131,79.53125,15.624468740968442,2,31,2,0,22,0,2849.2703264976863,226606.0306542691,79.53125,15,17,1060,1485,0.8823529411764706,0.00036228856732768396,0.0004242260196870111,2.86102294921875e-06,0.0021829605102539062,0.06451612903225806,0,0,1,0,0
192.168.113.129,192.168.113.130,33011,6200,TCP,0.0010271072387695312,2,134,60,74,67.0,7.0,1,1,0,1,0,0,1947.2163416898793,130463.49489322191,67.0,1,1,74,60,1.0,0.0010271072387695312,0.0,0.0010271072387695312,0.0010271072387695312,1.0,0,1,0,0,1
192.168.113.129,192.168.113.130,37369,6200,TCP,9.826717138290405,19,1396,66,90,73.47368421052632,9.320991708321213,2,18,2,0,7,0,1.9335043161022043,142.061685540983,73.47368421052632,11,8,803,593,1.375,0.5459287299050225,1.403832447278339,1.4066696166992188e-05,5.2085490226745605,0.1111111111111111,0,1,0,0,1
10.0.2.4,10.0.2.5,44031,22,TCP,2876.8935611248016,78,16353,66,1602,209.65384615384616,340.8777067318213,6,75,6,0,39,0,0.027112577626787045,5.684256178600622,209.65384615384616,38,40,8247,8106,0.95,37.36225404058184,288.71231520295106,1.1920928955078125e-06,2531.874149799347,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,33179,21,TCP,9.832840919494629,17,1211,54,100,71.23529411764706,11.958405420774646,2,13,2,3,7,0,1.72890013569687,123.15870966640645,71.23529411764706,9,8,589,622,1.125,0.6145525574684143,2.3687600492340977,2.86102294921875e-06,9.788652896881104,0.15384615384615385,0,0,1,0,1
10.0.2.4,10.0.2.5,33395,22,TCP,2.617921829223633,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,9.931541770943758,2082.185930515939,209.65384615384616,13,13,2771,2680,1.0,0.10471687316894532,0.4912990918476665,1.71661376953125e-05,2.5110158920288086,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,42641,22,TCP,378.4487941265106,52,10902,66,1602,209.65384615384616,340.8777067318213,4,50,4,0,26,0,0.1374030009000823,28.80706761178264,209.65384615384616,26,26,5542,5360,1.0,7.420564590715895,51.95302084581633,1.0013580322265625e-05,374.7762289047241,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,48806,22,TCP,0.006749868392944336,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,1925.9634770937091,483564.9837872205,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0005624890327453613,0.0007284503549044174,5.412101745605469e-05,0.002810955047607422,0.16666666666666666,1,0,0,0,0
192.168.113.129,192.168.113.130,59216,21,TCP,0.006026029586791992,31,2435,66,124,78.54838709677419,14.546563078560625,2,30,2,0,21,0,5144.349119683482,404080.32601384766,78.54838709677419,14,17,987,1448,0.8235294117647058,0.0002008676528930664,0.00024956625961886753,9.5367431640625e-07,0.0013270378112792969,0.06666666666666667,0,0,1,0,0
10.0.2.4,10.0.2.5,38635,22,TCP,2.3730618953704834,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,10.956309252077418,2297.0323743490003,209.65384615384616,13,13,2771,2680,1.0,0.09492247581481933,0.44042766057899124,2.5033950805664062e-05,2.2519710063934326,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,51552,21,TCP,0.008484125137329102,29,2289,66,124,78.93103448275862,14.954946210910446,2,28,2,0,19,0,3418.148545735563,269798.0007306449,78.93103448275862,13,16,916,1373,0.8125,0.00030300446919032505,0.00037541058566913836,9.5367431640625e-07,0.0018858909606933594,0.07142857142857142,0,0,1,0,0
10.0.2.4,10.0.2.5,35633,22,TCP,2.2606089115142822,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,11.501325977956862,2411.297227147802,209.65384615384616,13,13,2771,2680,1.0,0.09042435646057129,0.4206979562698375,1.5020370483398438e-05,2.1507911682128906,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,44471,6200,TCP,0.0003299713134765625,2,134,60,74,67.0,7.0,1,1,0,1,0,0,6061.132947976878,406095.90751445084,67.0,1,1,74,60,1.0,0.0003299713134765625,0.0,0.0003299713134765625,0.0003299713134765625,1.0,0,1,0,0,1
10.0.2.4,10.0.2.5,41665,22,TCP,1.4505000114440918,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,17.92485335737079,3758.0144481164684,209.65384615384616,13,13,2771,2680,1.0,0.05802000045776367,0.2639740464174785,8.106231689453125e-06,1.3502931594848633,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,48544,21,TCP,0.00789785385131836,33,2611,66,124,79.12121212121212,14.747896769940544,2,32,2,0,23,0,4178.3502988589025,330596.1403127453,79.12121212121212,15,18,1060,1551,0.8333333333333334,0.00024680793285369873,0.0003377333003972942,9.5367431640625e-07,0.0018460750579833984,0.0625,0,0,1,0,0
192.168.113.129,192.168.113.130,35124,22,TCP,0.0049741268157958984,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2613.5240377702153,656195.5737909217,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0004145105679829915,0.000647323057131909,5.507469177246094e-05,0.002496004104614258,0.16666666666666666,1,0,0,0,0
192.168.113.129,192.168.113.130,42956,22,TCP,0.005714893341064453,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2274.7581143095535,571139.2680851064,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0004762411117553711,0.0007215520934372844,2.1457672119140625e-06,0.002794027328491211,0.16666666666666666,1,0,0,0,0
192.168.113.129,192.168.113.130,33131,21,TCP,10.469080924987793,20,1398,54,100,69.9,11.75967686630887,2,15,2,4,7,0,1.910387372425753,133.53607733256013,69.9,11,9,710,688,1.2222222222222223,0.5510042592098838,2.2104735781118503,0.0,9.923299074172974,0.13333333333333333,0,0,1,0,1
10.0.2.4,10.0.2.5,46449,22,TCP,4602.976541996002,52,10902,66,1602,209.65384615384616,340.8777067318213,4,50,4,0,26,0,0.011297037802728208,2.368467425487364,209.65384615384616,26,26,5542,5360,1.0,90.25444199992161,637.5855068554191,2.1457672119140625e-06,4598.663918018341,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,49760,22,TCP,0.00519108772277832,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2504.292104900565,628769.956184265,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.00043259064356486004,0.0007865910616658977,4.696846008300781e-05,0.002994060516357422,0.16666666666666666,1,0,0,0,0
10.0.2.4,10.0.2.5,38743,22,TCP,1.9975991249084473,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,13.01562444426462,2728.775724834094,209.65384615384616,13,13,2771,2680,1.0,0.0799039649963379,0.365752109879964,4.1961669921875e-05,1.8710131645202637,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,37009,21,TCP,9.834246158599854,19,1331,54,100,70.05263157894737,11.95814491954741,2,14,2,4,7,0,1.932024040641374,135.3433683207194,70.05263157894737,10,9,643,688,1.1111111111111112,0.546347008811103,2.2424660941568515,2.1457672119140625e-06,9.792216062545776,0.14285714285714285,0,0,1,0,1
192.168.113.129,192.168.113.130,47032,22,TCP,0.05478310585021973,15,3396,66,1602,226.4,415.58196945167555,2,14,2,0,4,0,273.8070389986813,61989.91362930145,226.4,8,7,2104,1292,1.1428571428571428,0.003913078989301409,0.007147084106483237,9.5367431640625e-07,0.01939105987548828,0.14285714285714285,1,0,0,0,0
10.0.2.4,10.0.2.5,33567,22,TCP,2.2977941036224365,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,11.3152000690625,2372.275214479219,209.65384615384616,13,13,2771,2680,1.0,0.09191176414489746,0.430095887504754,0.0,2.1983261108398438,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,37359,22,TCP,1935.7730967998505,51,10836,66,1602,212.47058823529412,343.6035878822227,4,49,4,0,26,0,0.02634606301963352,5.597763507465664,212.47058823529412,25,26,5476,5360,0.9615384615384616,38.71546193599701,270.4193158301909,1.1920928955078125e-06,1931.6488289833069,0.08163265306122448,1,0,0,0,2
192.168.113.129,192.168.113.130,38851,21,TCP,9.839956998825073,19,1327,54,100,69.84210526315789,11.85110768926702,2,14,2,4,7,0,1.930902747061666,134.85831291320162,69.84210526315789,10,9,639,688,1.1111111111111112,0.546664277712504,2.242152942803532,9.5367431640625e-07,9.791221141815186,0.14285714285714285,0,0,1,0,1
192.168.113.129,192.168.113.130,38308,21,TCP,0.006190061569213867,33,2630,66,124,79.6969696969697,14.70206097381825,2,32,2,0,23,0,5331.126295112275,424874.61079228134,79.6969696969697,15,18,1064,1566,0.8333333333333334,0.00019343942403793335,0.00025200051238214805,9.5367431640625e-07,0.0013859272003173828,0.0625,0,0,1,0,0
10.0.2.4,10.0.2.5,41151,22,TCP,2.620980978012085,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,9.919949903535743,2079.7556509297438,209.65384615384616,13,13,2771,2680,1.0,0.1048392391204834,0.49325830735256126,1.5974044799804688e-05,2.520819902420044,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,39089,22,TCP,3263.6973900794983,52,10902,66,1602,209.65384615384616,340.8777067318213,4,50,4,0,26,0,0.01593284970538686,3.34038322092553,209.65384615384616,26,26,5542,5360,1.0,63.994066472147026,451.8236721409953,1.1920928955078125e-06,3258.868336200714,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,41440,22,TCP,0.004700899124145508,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2765.4284120302277,694335.256682051,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0003917415936787923,0.0006512432507277805,4.38690185546875e-05,0.0024900436401367188,0.16666666666666666,1,0,0,0,0
192.168.113.129,192.168.113.130,41885,6200,TCP,0.0003120899200439453,2,134,60,74,67.0,7.0,1,1,0,1,0,0,6408.409472880061,429363.4346829641,67.0,1,1,74,60,1.0,0.0003120899200439453,0.0,0.0003120899200439453,0.0003120899200439453,1.0,0,1,0,0,1
10.0.2.4,10.0.2.5,44893,22,TCP,2.1910150051116943,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,11.866646252691712,2487.888027823943,209.65384615384616,13,13,2771,2680,1.0,0.08764060020446778,0.4051184573291173,0.0,2.071632146835327,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,43570,22,TCP,0.005171060562133789,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2513.991055373692,631205.1388261331,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0004309217135111491,0.0006833650416860506,6.103515625e-05,0.00263214111328125,0.16666666666666666,1,0,0,0,0
192.168.113.129,192.168.113.130,39211,6200,TCP,9.822593927383423,19,1400,66,90,73.6842105263158,9.58646321686524,2,18,2,0,7,0,1.9343159394008755,142.5285429032224,73.6842105263158,11,8,805,595,1.375,0.5456996626324124,1.4029928870887423,1.5020370483398438e-05,5.205408096313477,0.1111111111111111,0,1,0,0,1
192.168.113.129,192.168.113.130,35866,22,TCP,0.004842042922973633,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2684.8171746516323,674095.6352356098,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0004035035769144694,0.0006676426170289871,4.0531158447265625e-06,0.002557039260864258,0.16666666666666666,1,0,0,0,0
192.168.113.129,192.168.113.130,39333,6200,TCP,0.00022292137145996094,2,134,60,74,67.0,7.0,1,1,0,1,0,0,8971.773262032086,601108.8085561497,67.0,1,1,74,60,1.0,0.00022292137145996094,0.0,0.00022292137145996094,0.00022292137145996094,1.0,0,1,0,0,1
192.168.113.129,192.168.113.130,55612,21,TCP,0.00943899154663086,43,3479,66,124,80.90697674418605,16.059213038566487,2,42,2,0,31,0,4555.57140692094,368577.5098762314,80.90697674418605,20,23,1411,2068,0.8695652173913043,0.0002247378939674014,0.0002485483504273643,9.5367431640625e-07,0.0014081001281738281,0.047619047619047616,0,0,1,0,0
192.168.113.129,192.168.113.130,35551,6200,TCP,0.00022101402282714844,2,134,60,74,67.0,7.0,1,1,0,1,0,0,9049.199568500539,606296.3710895361,67.0,1,1,74,60,1.0,0.00022101402282714844,0.0,0.00022101402282714844,0.00022101402282714844,1.0,0,1,0,0,1
192.168.113.129,192.168.113.130,35285,21,TCP,9.832508087158203,19,1333,54,100,70.15789473684211,12.027438620853292,2,14,2,4,7,0,1.9323655604021364,135.570699579792,70.15789473684211,10,9,645,688,1.1111111111111112,0.5462504492865669,2.2420282775487967,1.1920928955078125e-06,9.790312051773071,0.14285714285714285,0,0,1,0,1
192.168.113.129,192.168.113.130,41254,22,TCP,0.004966020584106445,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2617.790196360843,657266.7077632147,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0004138350486755371,0.0006767259983138151,4.100799560546875e-05,0.0025930404663085938,0.16666666666666666,1,0,0,0,0
192.168.113.129,192.168.113.130,46152,21,TCP,0.00798797607421875,31,2434,66,124,78.51612903225806,14.4665821090828,2,30,2,0,21,0,3880.8328557784143,304707.97325692454,78.51612903225806,14,17,987,1447,0.8235294117647058,0.000266265869140625,0.0003477892448469613,1.9073486328125e-06,0.0016629695892333984,0.06666666666666667,0,0,1,0,0
192.168.113.129,192.168.113.130,52218,22,TCP,0.0050220489501953125,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2588.584884162552,649933.927838967,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0004185040791829427,0.0006633142402658787,3.910064697265625e-05,0.0025529861450195312,0.16666666666666666,1,0,0,0,0
10.0.2.4,10.0.2.5,38305,22,TCP,2.3895270824432373,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,10.880814112144563,2281.204527896154,209.65384615384616,13,13,2771,2680,1.0,0.09558108329772949,0.4378956304717796,2.1219253540039062e-05,2.2401039600372314,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,45787,6200,TCP,0.00033783912658691406,2,134,60,74,67.0,7.0,1,1,0,1,0,0,5919.977417078335,396638.48694424843,67.0,1,1,74,60,1.0,0.00033783912658691406,0.0,0.00033783912658691406,0.00033783912658691406,1.0,0,1,0,0,1
192.168.113.129,192.168.113.130,56782,21,TCP,0.008474111557006836,31,2435,66,124,78.54838709677419,14.546563078560625,2,30,2,0,21,0,3658.200602087612,287345.7569704302,78.54838709677419,14,17,987,1448,0.8235294117647058,0.0002824703852335612,0.00035841179168509275,0.0,0.0018208026885986328,0.06666666666666667,0,0,1,0,0
10.0.2.4,10.0.2.5,37255,22,TCP,1.4659581184387207,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,17.735840930906402,3718.3872659373387,209.65384615384616,13,13,2771,2680,1.0,0.058638324737548826,0.2598045866639304,4.100799560546875e-05,1.3303580284118652,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,41163,21,TCP,11.003664016723633,20,1397,54,100,69.85,11.71441419790166,2,15,2,4,7,0,1.8175763972440016,126.95771134749351,69.85,11,9,709,688,1.2222222222222223,0.579140211406507,2.3304710692152626,1.1920928955078125e-06,10.461009979248047,0.13333333333333333,0,0,1,0,1
192.168.113.129,192.168.113.130,43480,21,TCP,0.1162099838256836,33,2630,66,124,79.6969696969697,14.70206097381825,2,32,2,0,23,0,283.968716917648,22631.44622707316,79.6969696969697,15,18,1064,1566,0.8333333333333334,0.0036315619945526123,0.004906461422364156,0.0,0.019050121307373047,0.0625,0,0,1,0,0
192.168.113.129,192.168.113.130,58300,21,TCP,0.007987022399902344,34,2677,66,124,78.73529411764706,14.697556466636398,2,33,2,0,23,0,4256.905552238806,335168.7106865672,78.73529411764706,16,18,1126,1551,0.8888888888888888,0.00024203098181522253,0.0003488514388846653,1.9073486328125e-06,0.0019600391387939453,0.06060606060606061,0,0,1,0,0
10.0.2.4,10.0.2.5,33577,22,TCP,1.909938097000122,25,5385,66,1602,215.4,346.39145485996045,2,24,2,0,13,0,13.089429463324853,2819.4631064001733,215.4,12,13,2705,2680,0.9230769230769231,0.07958075404167175,0.3589348714523815,9.5367431640625e-07,1.8002989292144775,0.08333333333333333,1,0,0,0,2
192.168.113.129,192.168.113.130,41430,22,TCP,0.005350828170776367,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2429.5304549302678,609999.0311455688,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.00044590234756469727,0.0006918851512735611,2.7894973754882812e-05,0.0026328563690185547,0.16666666666666666,1,0,0,0,0
192.168.113.129,192.168.113.130,41814,21,TCP,0.01237797737121582,43,3479,66,124,80.90697674418605,16.059213038566487,2,42,2,0,31,0,3473.9116666987693,281063.6904289539,80.90697674418605,20,23,1411,2068,0.8695652173913043,0.00029471374693371003,0.00041564216360899937,1.9073486328125e-06,0.002195119857788086,0.047619047619047616,0,0,1,0,0
192.168.113.129,192.168.113.130,44973,6200,TCP,9.861601829528809,19,1410,66,94,74.21052631578948,10.380036240522989,2,18,2,0,7,0,1.9266646867761268,142.97880043970204,74.21052631578948,11,8,810,600,1.375,0.5478667683071561,1.4080598218773954,1.4066696166992188e-05,5.208760976791382,0.1111111111111111,0,1,0,0,1
192.168.113.129,192.168.113.130,58750,21,TCP,0.007055997848510742,29,2288,66,124,78.89655172413794,14.872666035581691,2,28,2,0,19,0,4109.978577462409,324263.1374218618,78.89655172413794,13,16,916,1372,0.8125,0.00025199992316109795,0.0003387901252580648,9.5367431640625e-07,0.0017330646514892578,0.07142857142857142,0,0,1,0,0
10.0.2.4,10.0.2.5,32899,22,TCP,1.5451128482818604,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,16.82724988593006,3527.8976587771053,209.65384615384616,13,13,2771,2680,1.0,0.06180451393127442,0.2733461755083219,1.1920928955078125e-06,1.3998301029205322,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,34137,6200,TCP,0.0003509521484375,2,134,60,74,67.0,7.0,1,1,0,1,0,0,5698.782608695652,381818.4347826087,67.0,1,1,74,60,1.0,0.0003509521484375,0.0,0.0003509521484375,0.0003509521484375,1.0,0,1,0,0,1
192.168.113.129,192.168.113.130,43432,21,TCP,0.006752967834472656,31,2435,66,124,78.54838709677419,14.546563078560625,2,30,2,0,21,0,4590.574212681825,360582.20025420137,78.54838709677419,14,17,987,1448,0.8235294117647058,0.0002250989278157552,0.0002689854056933035,1.9073486328125e-06,0.0014579296112060547,0.06666666666666667,0,0,1,0,0
10.0.2.4,10.0.2.5,37331,22,TCP,2.6215131282806396,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,9.91793621764256,2079.3334739372917,209.65384615384616,13,13,2771,2680,1.0,0.10486052513122558,0.49313750894225544,0.0,2.520206928253174,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,46491,22,TCP,2.0208561420440674,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,12.865834167543152,2697.3716172029895,209.65384615384616,13,13,2771,2680,1.0,0.0808342456817627,0.3691860006693504,2.5033950805664062e-05,1.8886940479278564,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,44465,22,TCP,1.8248529434204102,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,14.247723409025465,2987.0900116383773,209.65384615384616,13,13,2771,2680,1.0,0.07299411773681641,0.33251435571049137,2.002716064453125e-05,1.701220989227295,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,33239,22,TCP,1.9288129806518555,25,5385,66,1602,215.4,346.39145485996045,2,24,2,0,13,0,12.961339565202989,2791.8725423447236,215.4,12,13,2705,2680,0.9230769230769231,0.08036720752716064,0.3629847723124958,2.193450927734375e-05,1.820525884628296,0.08333333333333333,1,0,0,0,2
10.0.2.4,10.0.2.5,40517,22,TCP,2.952808141708374,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,8.805177563943408,1846.039342348289,209.65384615384616,13,13,2771,2680,1.0,0.11811232566833496,0.5519266123554084,2.3126602172851562e-05,2.821460008621216,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,42783,22,TCP,1.6635031700134277,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,15.629666638861968,3276.8197249398686,209.65384615384616,13,13,2771,2680,1.0,0.06654012680053711,0.29877692898304026,2.002716064453125e-05,1.5292978286743164,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,40573,6200,TCP,0.0002789497375488281,2,134,60,74,67.0,7.0,1,1,0,1,0,0,7169.750427350427,480373.2786324786,67.0,1,1,74,60,1.0,0.0002789497375488281,0.0,0.0002789497375488281,0.0002789497375488281,1.0,0,1,0,0,1
10.0.2.4,10.0.2.5,40859,22,TCP,2.467329978942871,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,10.537706841765734,2209.2707690178854,209.65384615384616,13,13,2771,2680,1.0,0.09869319915771485,0.45813124371772074,2.4080276489257812e-05,2.342471122741699,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,36467,22,TCP,2.2808051109313965,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,11.399483399694137,2389.945538912798,209.65384615384616,13,13,2771,2680,1.0,0.09123220443725585,0.4267211298585823,0.0,2.1811468601226807,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,44618,21,TCP,0.015522956848144531,43,3479,66,124,80.90697674418605,16.059213038566487,2,42,2,0,31,0,2770.090802973521,224119.6721754623,80.90697674418605,20,23,1411,2068,0.8695652173913043,0.0003695942106701079,0.0008573623571641177,0.0,0.0057299137115478516,0.047619047619047616,0,0,1,0,0
10.0.2.4,10.0.2.5,34177,22,TCP,1.648805856704712,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,15.768988140279511,3306.0290135639852,209.65384615384616,13,13,2771,2680,1.0,0.06595223426818847,0.301266772536707,1.0967254638671875e-05,1.5409350395202637,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,38065,22,TCP,2.301126003265381,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,11.29881630258624,2368.840294822984,209.65384615384616,13,13,2771,2680,1.0,0.09204504013061524,0.4288385674008233,1.4066696166992188e-05,2.192276954650879,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,36577,21,TCP,9.832345962524414,19,1334,54,100,70.21052631578948,12.063773291917464,2,14,2,4,7,0,1.9323974229972913,135.6746401199151,70.21052631578948,10,9,646,688,1.1111111111111112,0.5462414423624674,2.2426161541412046,9.5367431640625e-07,9.792732000350952,0.14285714285714285,0,0,1,0,1
10.0.2.4,10.0.2.5,39409,22,TCP,1.7487859725952148,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,14.867456857179473,3117.01951263405,209.65384615384616,13,13,2771,2680,1.0,0.06995143890380859,0.31874598191835973,1.5974044799804688e-05,1.6305551528930664,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,51862,21,TCP,0.007452964782714844,33,2630,66,124,79.6969696969697,14.70206097381825,2,32,2,0,23,0,4427.768138195777,352879.7031349968,79.6969696969697,15,18,1064,1566,0.8333333333333334,0.00023290514945983887,0.00029108109219261015,1.9073486328125e-06,0.0015799999237060547,0.0625,0,0,1,0,0
192.168.113.129,192.168.113.130,42958,22,TCP,0.005154132843017578,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2522.2477564992137,633278.2059394949,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.00042951107025146484,0.0007591589410241621,4.291534423828125e-05,0.002917051315307617,0.16666666666666666,1,0,0,0,0
192.168.113.129,192.168.113.130,49900,21,TCP,0.007341861724853516,33,2630,66,124,79.6969696969697,14.70206097381825,2,32,2,0,23,0,4494.77274793791,358219.76748717285,79.6969696969697,15,18,1064,1566,0.8333333333333334,0.00022943317890167236,0.00024139163246120803,9.5367431640625e-07,0.0013208389282226562,0.0625,0,0,1,0,0
192.168.113.129,192.168.113.130,59526,21,TCP,0.010024785995483398,43,3478,66,124,80.88372093023256,16.010475208039153,2,42,2,0,31,0,4289.368373486813,346940.0744880729,80.88372093023256,20,23,1411,2067,0.8695652173913043,0.0002386853808448428,0.0002688316486415328,9.5367431640625e-07,0.0015900135040283203,0.047619047619047616,0,0,1,0,0
192.168.113.129,192.168.113.130,54860,22,TCP,0.005184173583984375,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2507.6320824135396,629608.5474613686,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.00043201446533203125,0.0007044410021182678,2.193450927734375e-05,0.0027151107788085938,0.16666666666666666,1,0,0,0,0
